time,open,high,low,close,VWAP,Upper Band #1,Lower Band #1,Upper Band #2,Lower Band #2,Upper Band #3,Lower Band #3,Volume,RSI,RSI-based MA,Histogram,MACD,Signal,ATR
2025-05-12T08:36:00-04:00,5855,5855,5853,5854,5805.498071,5848.427526,5762.568616,5891.35698,5719.639162,5934.286435,5676.709707,1081,51.01648091,59.06503961,0.480405075,4.239403281,3.758998206,3.312299789
2025-05-12T08:38:00-04:00,5854,5854.25,5850,5851.5,5805.706259,5848.651491,5762.761028,5891.596723,5719.815796,5934.541954,5676.870564,1823,46.56235138,58.90344018,-0.132113963,3.593855752,3.725969715,3.379278375
2025-05-12T08:40:00-04:00,5851.5,5851.5,5847.25,5848.25,5805.832322,5848.778388,5762.886257,5891.724453,5719.940191,5934.670519,5676.994126,1187,41.49088991,58.06943551,-0.84092561,2.674812703,3.515738313,3.441472777
2025-05-12T08:42:00-04:00,5848,5849.5,5848,5849.25,5805.924602,5848.870865,5762.978339,5891.817128,5720.032076,5934.763392,5677.085813,875,43.52898817,57.23484955,-1.191670749,2.026149877,3.217820626,3.30279615
2025-05-12T08:44:00-04:00,5849.25,5850.75,5847.5,5848,5806.071382,5849.016981,5763.125784,5891.962579,5720.180185,5934.908178,5677.234587,1405,41.57926424,56.20189968,-1.499621804,1.343293371,2.842915175,3.299024996
2025-05-12T08:46:00-04:00,5848,5849.25,5846.75,5847.5,5806.168447,5849.111223,5763.225672,5892.053999,5720.282896,5934.996774,5677.340121,955,40.79218903,54.72890514,-1.696147313,0.722731033,2.418878346,3.241951782
2025-05-12T08:48:00-04:00,5847.5,5850.25,5847.25,5849.75,5806.266713,5849.209313,5763.324114,5892.151912,5720.381515,5935.094511,5677.438915,943,45.76724845,53.58559751,-1.557670821,0.47178982,2.029460641,3.224669512
2025-05-12T08:50:00-04:00,5849.75,5852.25,5849.5,5852,5806.402075,5849.350747,5763.453403,5892.29942,5720.504731,5935.248092,5677.556059,1243,50.26757081,52.38608897,-1.205285342,0.522853964,1.728139306,3.190764547
2025-05-12T08:52:00-04:00,5852,5852.75,5850.5,5852.25,5806.517484,5849.47249,5763.562479,5892.427495,5720.607473,5935.382501,5677.652468,1052,50.75653022,51.35164877,-0.910614811,0.589870792,1.500485603,3.123567079
2025-05-12T08:54:00-04:00,5852.25,5852.5,5851,5851.25,5806.582575,5849.540654,5763.624495,5892.498734,5720.666415,5935.456814,5677.708335,599,48.69421441,50.01121836,-0.779457052,0.526164288,1.30562134,3.007598002
2025-05-12T08:56:00-04:00,5851.25,5853,5848.25,5849,5806.732574,5849.692275,5763.772873,5892.651976,5720.813172,5935.611677,5677.853472,1435,44.32979783,48.27109317,-0.87387329,0.213279728,1.087153018,3.132055288
2025-05-12T08:58:00-04:00,5849,5849,5847.75,5848.5,5806.852027,5849.807961,5763.896094,5892.763894,5720.94016,5935.719828,5677.984227,1196,43.39890481,47.18880014,-0.949473168,-0.099688442,0.849784726,2.997622767
2025-05-12T09:00:00-04:00,5848.25,5854,5848.25,5850.75,5807.117622,5850.080004,5764.155239,5893.042387,5721.192856,5936.00477,5678.230474,2526,48.62691981,46.37318123,-0.756309864,-0.095602605,0.66070726,3.194221141
2025-05-12T09:02:00-04:00,5851,5852,5848.25,5848.75,5807.279345,5850.23986,5764.31883,5893.200375,5721.358316,5936.16089,5678.397801,1602,44.67666678,45.82057263,-0.785337874,-0.320965083,0.464372791,3.233919631
2025-05-12T09:04:00-04:00,5848.75,5850.25,5845.75,5846.5,5807.4536,5850.402268,5764.504932,5893.350936,5721.556264,5936.299604,5678.607596,1834,40.67355688,45.08179234,-0.979626578,-0.760160431,0.219466147,3.324353943
2025-05-12T09:06:00-04:00,5846.5,5846.5,5842,5842.75,5807.65339,5850.567798,5764.738981,5893.482207,5721.824573,5936.396616,5678.910164,2343,35.03852924,44.25866219,-1.409566301,-1.542491729,-0.132925429,3.408328661
2025-05-12T09:08:00-04:00,5842.75,5844.25,5841.5,5842.25,5807.784997,5850.672231,5764.897764,5893.559464,5722.010531,5936.446698,5679.123297,1606,34.35509232,43.74896236,-1.674870661,-2.226513755,-0.551643094,3.361305186
2025-05-12T09:10:00-04:00,5842.25,5848.25,5842,5847.75,5808.022498,5850.881609,5765.163387,5893.74072,5722.304276,5936.599831,5679.445165,2672,46.6762294,43.9737653,-1.269648344,-2.138703523,-0.86905518,3.567640529
2025-05-12T09:12:00-04:00,5847.75,5849.5,5846.5,5849,5808.173912,5851.023468,5765.324357,5893.873023,5722.474802,5936.722578,5679.625246,1621,49.01827981,44.50512356,-0.833655895,-1.911125048,-1.077469153,3.527094777
2025-05-12T09:14:00-04:00,5849,5851.75,5847.75,5851,5808.342543,5851.18836,5765.496726,5894.034177,5722.650909,5936.879994,5679.805092,1740,52.60511581,45.34890404,-0.326280012,-1.485319169,-1.159039157,3.560873722
2025-05-12T09:16:00-04:00,5851,5851.5,5848.25,5848.25,5808.509401,5851.347505,5765.671297,5894.185609,5722.833193,5937.023712,5679.99509,1771,47.64179308,45.48280009,-0.229107695,-1.445423776,-1.21631608,3.538668456
2025-05-12T09:18:00-04:00,5848.25,5850.5,5847.75,5849,5808.618128,5851.450187,5765.78607,5894.282245,5722.954011,5937.114303,5680.121953,1169,49.05358729,45.39608698,-0.081584422,-1.318296608,-1.236712186,3.482334995
2025-05-12T09:20:00-04:00,5849,5852,5847.25,5851.75,5808.771518,5851.599248,5765.943788,5894.426979,5723.116058,5937.254709,5680.288327,1610,53.95606041,45.62462485,0.275962905,-0.891758554,-1.16772146,3.572882495
2025-05-12T09:22:00-04:00,5851.5,5852,5848.75,5850.75,5808.876374,5851.701249,5766.051499,5894.526124,5723.226624,5937.350999,5680.401749,1103,51.99663455,45.860512,0.410780635,-0.654245666,-1.065026301,3.54981946
2025-05-12T09:24:00-04:00,5850.75,5852.25,5848.75,5849.75,5809.079902,5851.897275,5766.26253,5894.714648,5723.445157,5937.53202,5680.627785,2170,50.03964933,46.26835854,0.394550819,-0.571837778,-0.966388596,3.546260927
2025-05-12T09:26:00-04:00,5849.75,5854.75,5849.75,5854.75,5809.310515,5852.133568,5766.487462,5894.956621,5723.664409,5937.779675,5680.841355,2324,58.45844141,47.34403972,0.830518727,0.071759813,-0.758758914,3.650099432
2025-05-12T09:28:00-04:00,5854.75,5854.75,5849.75,5850,5809.5897,5852.407681,5766.771718,5895.225662,5723.953737,5938.043643,5681.135756,2954,49.8622772,47.43227954,0.647053971,0.050058549,-0.596995422,3.746520901
2025-05-12T09:30:00-04:00,5850.25,5852.75,5831.75,5832.5,5810.824042,5853.146753,5768.501331,5895.469464,5726.17862,5937.792175,5683.855909,19556,31.49009979,46.49038189,-1.101538983,-1.973919151,-0.872380167,4.978912266
2025-05-12T09:32:00-04:00,5832.25,5836.25,5828.5,5832,5811.617879,5853.345874,5769.889885,5895.073868,5728.16189,5936.801863,5686.433896,17928,31.13709287,45.80920589,-2.233904857,-3.664761238,-1.430856382,5.176847104
2025-05-12T09:34:00-04:00,5831.75,5833,5825.25,5828.25,5812.113178,5853.33709,5770.889266,5894.561002,5729.665355,5935.784914,5688.441443,14334,28.5519153,45.34587633,-3.213012078,-5.44712148,-2.234109401,5.360643739
2025-05-12T09:36:00-04:00,5828,5832,5824.5,5825.75,5812.474074,5853.275142,5771.673006,5894.07621,5730.871937,5934.877278,5690.070869,12033,26.94572983,44.81663615,-3.932586054,-7.149841969,-3.217255915,5.513454901
2025-05-12T09:38:00-04:00,5825.5,5828.75,5824.25,5828,5812.724087,5853.216603,5772.231572,5893.709118,5731.739057,5934.201633,5691.246542,8936,30.72298897,43.67711897,-4.01263533,-8.233050077,-4.220414747,5.441065265
2025-05-12T09:40:00-04:00,5828,5830.75,5825,5825.5,5812.992744,5853.151829,5772.833659,5893.310915,5732.674573,5933.47,5692.515488,9899,28.93293611,42.24245157,-4.104125724,-9.350571902,-5.246446178,5.463132032
2025-05-12T09:42:00-04:00,5825.5,5827,5820,5823.25,5813.245352,5852.947227,5773.543477,5892.649102,5733.841602,5932.350978,5694.139726,13140,27.38638494,40.44111365,-4.17131503,-10.46058997,-6.289274936,5.572908315
2025-05-12T09:44:00-04:00,5823,5829,5820,5824.75,5813.494222,5852.793077,5774.195366,5892.091933,5734.896511,5931.390788,5695.597655,12169,30.07005068,39.18598919,-3.870937244,-11.12794649,-7.257009247,5.817700578
2025-05-12T09:46:00-04:00,5825,5827.25,5819,5822.5,5813.649347,5852.641802,5774.656892,5891.634257,5735.664437,5930.626712,5696.671982,9280,28.37595921,37.70901576,-3.683408476,-11.86126984,-8.177861365,5.991436251
2025-05-12T09:48:00-04:00,5822.25,5828,5820.5,5827,5813.844743,5852.533623,5775.155864,5891.222503,5736.466984,5929.911382,5697.778105,9728,36.12659683,36.43548264,-2.953744827,-11.8700424,-8.916297572,6.099190805
2025-05-12T09:50:00-04:00,5827.25,5830,5825,5828.25,5814.067894,5852.484838,5775.650951,5890.901781,5737.234007,5929.318725,5698.817064,9352,38.12943061,35.44496808,-2.19677956,-11.66227202,-9.465492462,6.020677176
2025-05-12T09:52:00-04:00,5828.25,5835,5827,5834,5814.359226,5852.530203,5776.188249,5890.701179,5738.017273,5928.872156,5699.846296,9624,46.44790747,35.18841509,-1.038705914,-10.76387486,-9.725168941,6.162057378
2025-05-12T09:54:00-04:00,5833.75,5839,5824.5,5827,5814.712591,5852.526789,5776.898392,5890.340988,5739.084194,5928.155186,5701.269995,13545,39.48750609,33.83334828,-0.836646092,-10.77097656,-9.934330464,6.757624708
2025-05-12T09:56:00-04:00,5827,5829.25,5823,5826.5,5814.871997,5852.448199,5777.295795,5890.024401,5739.719592,5927.600604,5702.14339,8489,39.0375119,33.06015075,-0.66780123,-10.769082,-10.10128077,6.7213658
2025-05-12T09:58:00-04:00,5826.25,5826.5,5821.75,5823,5814.951176,5852.368751,5777.533602,5889.786325,5740.116027,5927.203899,5702.698453,5529,35.94921308,33.37865885,-0.801996649,-11.10377658,-10.30177993,6.580553957
2025-05-12T10:00:00-04:00,5823.5,5828,5820.75,5827.5,5815.123291,5852.255769,5777.990813,5889.388248,5740.858334,5926.520726,5703.725856,10366,42.27258135,34.17405088,-0.39301243,-10.79304547,-10.40003304,6.628371532
2025-05-12T10:02:00-04:00,5827.75,5831,5823.75,5825.25,5815.266501,5852.190038,5778.342965,5889.113574,5741.419429,5926.03711,5704.495893,7918,40.1388319,35.00168778,-0.266559264,-10.73323212,-10.46667286,6.672773565
2025-05-12T10:04:00-04:00,5825,5831.75,5824.75,5831.25,5815.403142,5852.171573,5778.634711,5888.940005,5741.86628,5925.708436,5705.097849,6298,47.71752329,36.48538732,0.427684504,-9.932067227,-10.35975173,6.696146882
2025-05-12T10:06:00-04:00,5831,5832.25,5827.25,5829.75,5815.524972,5852.160616,5778.889328,5888.79626,5742.253684,5925.431905,5705.61804,5520,46.14464529,37.5869342,0.7735879,-9.392766856,-10.16635476,6.574993533
2025-05-12T10:08:00-04:00,5830,5831.25,5824.5,5826,5815.635251,5852.115761,5779.154742,5888.59627,5742.674232,5925.076779,5706.193723,6172,42.38335248,38.54767822,0.671062137,-9.327527085,-9.998589222,6.587493995
2025-05-12T10:10:00-04:00,5826,5832.75,5825,5832.25,5815.776787,5852.104848,5779.448725,5888.43291,5743.120663,5924.760971,5706.792602,6530,49.7369241,40.1441453,1.197452237,-8.501773926,-9.699226163,6.670530138
2025-05-12T10:12:00-04:00,5832.5,5837.5,5832,5836.75,5815.974713,5852.172451,5779.776976,5888.370188,5743.579238,5924.567926,5707.381501,6747,54.26312673,41.87222217,1.948716599,-7.263330414,-9.212047013,6.586920843
2025-05-12T10:14:00-04:00,5837,5839.5,5836,5839.25,5816.17414,5852.270512,5780.077769,5888.366883,5743.981397,5924.463255,5707.885026,6048,56.60128538,43.88831689,2.62874628,-5.926114163,-8.554860443,6.366426497
2025-05-12T10:16:00-04:00,5839.5,5840.75,5835.5,5837.5,5816.426661,5852.388336,5780.464985,5888.350011,5744.50331,5924.311687,5708.541635,7938,54.50092368,45.20076881,2.840811825,-5.003845662,-7.844657487,6.286681747
2025-05-12T10:18:00-04:00,5837.25,5839,5833.5,5834,5816.612912,5852.44769,5780.778135,5888.282468,5744.943357,5924.117246,5709.108579,6740,50.46732435,46.08204694,2.575657731,-4.625085323,-7.200743054,6.230490194
2025-05-12T10:20:00-04:00,5834.5,5836,5828,5829,5816.807048,5852.437918,5781.176177,5888.068789,5745.545306,5923.69966,5709.914436,9441,45.30845223,46.00065728,1.870664543,-4.862412376,-6.733076918,6.356883751
2025-05-12T10:22:00-04:00,5829,5835.75,5828,5835,5816.976596,5852.457575,5781.495617,5887.938554,5746.014638,5923.419533,5710.533659,7442,51.69027809,46.87228385,1.915874461,-4.338233842,-6.254108303,6.456392055
2025-05-12T10:24:00-04:00,5834.75,5836.25,5827.25,5828.5,5817.119103,5852.442268,5781.795938,5887.765433,5746.472773,5923.088597,5711.149608,7438,45.49657693,47.33364563,1.298473524,-4.631016398,-5.929489922,6.638078337
2025-05-12T10:26:00-04:00,5828.5,5828.75,5820.75,5821.75,5817.209033,5852.300231,5782.117834,5887.39143,5747.026636,5922.482629,5711.935437,9824,40.1203107,47.63158118,0.251707046,-5.614856115,-5.86656316,6.735358455
2025-05-12T10:28:00-04:00,5821.75,5821.75,5814.5,5818.25,5817.228037,5851.969556,5782.486518,5886.711075,5747.745,5921.452593,5713.003481,14666,37.63681258,47.30045484,-0.732366108,-6.782020795,-6.049654687,6.772118566
2025-05-12T10:30:00-04:00,5818.5,5818.75,5805.75,5810.25,5817.098638,5851.45003,5782.747246,5885.801421,5748.395854,5920.152813,5714.044462,17339,32.6602877,46.76627311,-2.045891293,-8.607018803,-6.561127511,7.21696724
2025-05-12T10:32:00-04:00,5810,5816.75,5807,5816.5,5817.045442,5851.150611,5782.940272,5885.25578,5748.835103,5919.360949,5714.729934,11088,39.4016666,46.17228335,-2.208955388,-9.322321746,-7.113366358,7.397898151
2025-05-12T10:34:00-04:00,5816.5,5816.75,5810.25,5812.25,5817.006378,5850.94526,5783.067495,5884.884142,5749.128613,5918.823025,5715.189731,7642,36.71037995,45.49840725,-2.577129921,-10.33477876,-7.757648838,7.333762569
2025-05-12T10:36:00-04:00,5812.25,5817.75,5810.25,5811.5,5816.952277,5850.654255,5783.250299,5884.356233,5749.548322,5918.05821,5715.846344,11077,36.23995534,45.05959317,-2.739079761,-11.18149854,-8.442418778,7.345636671
2025-05-12T10:38:00-04:00,5811.25,5819.25,5810.75,5818.5,5816.945994,5850.513011,5783.378977,5884.080028,5749.81196,5917.647045,5716.244943,6338,43.51529807,44.61519131,-2.046052307,-10.99998416,-8.953931855,7.428091195
2025-05-12T10:40:00-04:00,5818.5,5825.75,5817.25,5825.25,5817.01706,5850.384048,5783.650071,5883.751037,5750.283083,5917.118025,5716.916094,9824,49.4993115,44.27491879,-0.846692601,-10.01229761,-9.165605005,7.504656109
2025-05-12T10:42:00-04:00,5825.25,5827.5,5824.25,5827,5817.102872,5850.326255,5783.879489,5883.549638,5750.656107,5916.77302,5717.432724,7527,50.95014769,43.8712661,0.17382208,-8.948327405,-9.122149485,7.200752101
2025-05-12T10:44:00-04:00,5827.25,5831.5,5825.75,5830.75,5817.204621,5850.308163,5784.101079,5883.411704,5750.997537,5916.515246,5717.893995,6794,53.99985516,43.83547549,1.218120407,-7.599498976,-8.817619383,7.097126951
2025-05-12T10:46:00-04:00,5831,5833,5827.5,5828.75,5817.329968,5850.291342,5784.368594,5883.252715,5751.407221,5916.214089,5718.445847,8242,52.13794881,43.95480581,1.705013996,-6.686351889,-8.391365884,6.983046455
2025-05-12T10:48:00-04:00,5828.5,5832.25,5827.75,5831.5,5817.439138,5850.285327,5784.59295,5883.131515,5751.746762,5915.977703,5718.900574,6895,54.46292113,44.60869645,2.242360141,-5.588415708,-7.830775849,6.805685994
2025-05-12T10:50:00-04:00,5831.5,5833.25,5829.5,5832.25,5817.553716,5850.292083,5784.815348,5883.030451,5752.07698,5915.768819,5719.338612,6753,55.10347035,44.85249589,2.603711659,-4.576136275,-7.179847934,6.587422708
2025-05-12T10:52:00-04:00,5832,5836.75,5830.75,5836.75,5817.689561,5850.333878,5785.045244,5882.978195,5752.400927,5915.622511,5719.75661,6677,58.84418419,45.80589641,3.176089279,-3.209736336,-6.385825615,6.545463944
2025-05-12T10:54:00-04:00,5836.75,5837.75,5832.25,5832.5,5817.845373,5850.374089,5785.316657,5882.902805,5752.787941,5915.431521,5720.259225,8069,54.24713043,46.81495496,3.055294967,-2.566706905,-5.622001873,6.470787948
2025-05-12T10:56:00-04:00,5832.5,5834.5,5830.25,5831,5817.942959,5850.379711,5785.506207,5882.816462,5753.069455,5915.253214,5720.632703,5959,52.68278809,47.8896675,2.737279341,-2.200402696,-4.937682037,6.312160237
2025-05-12T10:58:00-04:00,5831,5831.25,5825.25,5826.5,5818.028955,5850.334784,5785.723126,5882.640612,5753.417297,5914.946441,5721.111469,7667,48.19281949,48.99913406,2.026009994,-2.405169544,-4.431179539,6.289863077
2025-05-12T11:00:00-04:00,5826.5,5829.75,5824.75,5828.25,5818.122275,5850.283676,5785.960875,5882.445076,5753.799475,5914.606476,5721.638075,8551,49.97825278,49.7546045,1.659723648,-2.356524979,-4.016248627,6.19773
2025-05-12T11:02:00-04:00,5828.25,5832.25,5827.25,5831.25,5818.217385,5850.270284,5786.164486,5882.323183,5754.111587,5914.376081,5722.058689,6920,52.97046405,50.91603908,1.645903227,-1.958869593,-3.60477282,6.112177857
2025-05-12T11:04:00-04:00,5831.25,5833.5,5830,5830.75,5818.292792,5850.269479,5786.316104,5882.246167,5754.339416,5914.222854,5722.362729,5070,52.40778258,52.07088388,1.538950915,-1.681084176,-3.220035091,5.925593725
2025-05-12T11:06:00-04:00,5831,5831.5,5825.75,5826.5,5818.364444,5850.232612,5786.496277,5882.100779,5754.62811,5913.968946,5722.759943,6657,47.763403,52.37431995,1.030196239,-1.932289793,-2.962486032,5.913051316
2025-05-12T11:08:00-04:00,5826.75,5829.25,5825,5826.5,5818.403055,5850.204372,5786.601739,5882.005689,5754.800422,5913.807005,5722.999105,4055,47.763403,52.25032648,0.670104903,-2.124854903,-2.794959806,5.794261936
2025-05-12T11:10:00-04:00,5826.75,5830,5824.75,5827.75,5818.454658,5850.173008,5786.736308,5881.891358,5755.017958,5913.609708,5723.299608,5124,49.29612545,52.13218204,0.535730167,-2.125297097,-2.661027264,5.755386084
2025-05-12T11:12:00-04:00,5828,5832.25,5825.75,5831.75,5818.51847,5850.1599,5786.877039,5881.801331,5755.235608,5913.442762,5723.594177,5057,53.95231942,52.12878663,0.805371881,-1.654312413,-2.459684294,5.808572792
2025-05-12T11:14:00-04:00,5831.75,5832,5827.5,5829.75,5818.572159,5850.147377,5786.996941,5881.722595,5755.421723,5913.297813,5723.846505,4363,51.41021144,52.07680539,0.775191012,-1.490695529,-2.265886541,5.715103307
2025-05-12T11:16:00-04:00,5829.5,5830.25,5825.75,5826,5818.608446,5850.123231,5787.093661,5881.638016,5755.578876,5913.1528,5724.064091,3796,46.94390006,51.53973245,0.389868988,-1.778550306,-2.168419294,5.628310213
2025-05-12T11:18:00-04:00,5825.75,5830.75,5825.25,5828.5,5818.647416,5850.103788,5787.191044,5881.56016,5755.734672,5913.016531,5724.2783,3752,50.05885337,51.17940267,0.362526233,-1.715261502,-2.077787736,5.619145198
2025-05-12T11:20:00-04:00,5828.5,5828.75,5823.25,5824.5,5818.675352,5850.070575,5787.280128,5881.465799,5755.884904,5912.861023,5724.48968,3767,45.45999275,50.22338899,-0.027356135,-2.111982904,-2.084626769,5.610634827
2025-05-12T11:22:00-04:00,5824.25,5824.5,5817.5,5818,5818.687693,5849.936582,5787.438804,5881.185471,5756.189915,5912.43436,5724.941026,8690,39.16362256,49.14599557,-0.865788261,-3.166862095,-2.301073834,5.709875196
2025-05-12T11:24:00-04:00,5818.25,5823.5,5817.5,5821.75,5818.704381,5849.836663,5787.5721,5880.968944,5756.439819,5912.101226,5725.307537,7036,43.98394415,48.52464958,-1.019523442,-3.575478137,-2.555954695,5.730598397
2025-05-12T11:26:00-04:00,5821.5,5826,5819.75,5825,5818.734047,5849.773854,5787.69424,5880.813661,5756.654433,5911.853469,5725.614626,5749,47.84118833,48.49953306,-0.766076834,-3.513550737,-2.747473903,5.767698511
2025-05-12T11:28:00-04:00,5825.5,5827.5,5822.25,5824.25,5818.768097,5849.721945,5787.814249,5880.675793,5756.860401,5911.629641,5725.906553,5458,47.03625496,48.28939036,-0.624405272,-3.527980493,-2.903575221,5.730720046
2025-05-12T11:30:00-04:00,5824.5,5828.5,5823.75,5827,5818.803642,5849.689862,5787.917422,5880.576082,5757.031201,5911.462302,5726.144981,4440,50.3358247,48.10120184,-0.239694012,-3.203192736,-2.963498724,5.660668614
2025-05-12T11:32:00-04:00,5826.75,5829.25,5825.75,5826.5,5818.846548,5849.659229,5788.033868,5880.471909,5757.221187,5911.28459,5726.408507,4927,49.72921103,47.9098753,-0.010912528,-2.977139384,-2.966226856,5.506335142
2025-05-12T11:34:00-04:00,5826.5,5829,5825.5,5828.75,5818.875464,5849.64224,5788.108688,5880.409015,5757.341912,5911.175791,5726.575137,3129,52.50315062,48.2484287,0.358994037,-2.51748431,-2.876478347,5.363025489
2025-05-12T11:36:00-04:00,5828.5,5829.5,5827,5827.5,5818.901914,5849.62798,5788.175848,5880.354047,5757.449782,5911.080113,5726.723715,2801,50.8252247,48.46713025,0.483664638,-2.271897549,-2.755562187,5.158523668
